title,url,image
Mukhtar Abbas Naqvi modifies stand: ‘Kanwar Yatra guidelines for safety  purity of yatris … order for all communities  not one group’,https://indianexpress.com/article/political-pulse/mukhtar-abbas-naqvi-modifies-stand-kanwar-yatra-guidelines-for-safety-purity-of-yatris-order-for-all-communities-not-one-group-9464423/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP’s UP troubles  Sunita Kejriwal to launch AAP campaign in Haryana,https://indianexpress.com/article/political-pulse/today-in-politics-bjps-up-sunita-kejriwal-aap-haryana-9464654/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘Sunderkand’ recital at Bhopal police station sparks row: Digvijaya Singh leads Congress protest  BJP lands ‘anti-Hindu’ jab,https://indianexpress.com/article/political-pulse/sunderkand-recital-at-bhopal-police-station-sparks-row-digvijaya-singh-leads-congress-protest-bjp-lands-anti-hindu-jab-9464370/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Chirag Paswan joins NDA voices against UP order on Kanwar Yatra eateries  RLD says will go to Centre  CM,https://indianexpress.com/article/political-pulse/chirag-paswan-voices-against-up-order-kanwar-yatra-eateries-9464383/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
BJP Minority Morcha chief slams Suvendu Adhikari: ‘New to party  not in contact with ground’,https://indianexpress.com/article/political-pulse/bjp-minority-morcha-chief-suvendu-adhikari-new-party-9464159/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Shooting range to the poll arena  Union Minister Rao Inderjit’s daughter has a new goal in her sights,https://indianexpress.com/article/political-pulse/shooting-range-poll-arena-union-minister-rao-inderjit-daughter-new-goal-9464063/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘BJP versus who?’ narrative has dissipated … Rahul Gandhi now seen as future PM: Uttarakhand Congress chief,https://indianexpress.com/article/political-pulse/uttarakhand-congress-chief-karan-mahara-interview-bjp-rahul-gandhi-9463651/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Samvidhaan Hatya Diwas: The latest in a row of commemorative days under Modi govt,https://indianexpress.com/article/political-pulse/samvidhaan-hatya-diwas-modi-government-commemorative-days-9463397/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Sasikanth Senthil’s long road from Tiruvallur  and from stories of untouchability and why Constitution matters,https://indianexpress.com/article/political-pulse/tamil-nadu-congress-first-time-mp-sasikanth-senthil-9463339/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The loneliness of being Suvendu Adhikari: Knives out in state BJP after poll loss  he walks on edge,https://indianexpress.com/article/political-pulse/suvendu-adhikari-bjp-poll-loss-9463252/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid new flare-up over Punjab Bill  a look at key flashpoints in Governor Purohit  Mann govt ties,https://indianexpress.com/article/political-pulse/punjab-bill-governor-purohit-bhagwant-mann-9462715/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Decode Politics: Stalled elections  flurry of arrests  and a Bar association feeling Jammu and Kashmir heat,https://indianexpress.com/article/political-pulse/jammu-and-kashmir-bar-association-elections-9462552/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid talk of UP BJP rift  Yogi Adityanath takes charge of Assembly bypoll preparation,https://indianexpress.com/article/political-pulse/yogi-adityanath-take-charge-assembly-bypolls-preparation-up-bjp-9462557/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP meet in Mumbai  SP MPs land in city for Assembly poll negotiations,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-bsp-karnataka-polls-budget-9462554/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As allies  senior leader question UP order on Kanwar route eateries  BJP says gives ‘Hindus equal rights’,https://indianexpress.com/article/political-pulse/kanwar-muzaffarnagar-bjp-order-9462007/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | The many roles of Udhayanidhi Stalin: Film baron  reluctant politician to Tamil Nadu’s Dy CM-in-waiting,https://indianexpress.com/article/political-pulse/newsmaker-tamil-nadus-udhayanidhi-stalin-9461937/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
After corruption allegations  quota Bill flip-flop: As Congress stumbles in Karnataka  BJP senses an opportunity,https://indianexpress.com/article/political-pulse/corruption-allegations-quota-bill-congress-stumbles-karnataka-bjp-9461888/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
TMC debutant MP Saayoni Ghosh’s journey: From ‘full-time Tollywood actor’ to ‘full-time politician’,https://indianexpress.com/article/political-pulse/tmc-mp-saayoni-ghosh-journey-tollywood-actor-politician-9461857/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Express Break: Stalin’s son Udhayanidhi to be elevated as Tamil Nadu deputy CM  move aimed at easing burden on CM,https://indianexpress.com/article/political-pulse/stalins-son-udhayanidhi-tamil-nadu-deputy-cm-ease-burden-cm-9461464/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Under ED scanner in bank loan ‘scam’  Haryana Cong MLA and Hooda confidant: Who is Rao Dan Singh?,https://indianexpress.com/article/political-pulse/ed-bank-loan-scam-haryana-cong-mla-hooda-confidant-rao-dan-singh-9461174/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Haryana Assembly polls around the corner  why BJP’s main focus is on OBC consolidation and not Jat votes,https://indianexpress.com/article/political-pulse/haryana-hat-trick-the-aim-bjp-bets-on-obc-consolidation-after-ls-polls-shock-9460759/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Ally Anupriya sends another letter to UP govt  flags ‘illegal’ toll collections,https://indianexpress.com/article/political-pulse/anupriya-patel-apna-dal-up-govt-letter-toll-collection-9460240/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: Amid churn in BJP in UP  Bengal  all eyes on party high command’s next moves,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-in-up-neet-ug-telangana-9460166/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Kumari Selja interview: ‘In Haryana Cong  it is totally one-sided now  a monopoly  which won’t bring desired Assembly poll results’,https://indianexpress.com/article/political-pulse/kumari-selja-interview-haryana-congress-assembly-elections-9460165/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Looking to turn up heat on BJP govt  LoP Patnaik forms ‘shadow cabinet’  assigns depts to BJD MLAs,https://indianexpress.com/article/political-pulse/lop-patnaik-cabinet-bjp-govt-depts-bjd-mlas-9460162/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | ED arrests Haryana Congress MLA in illegal mining probe: Who is Surender Panwar?,https://indianexpress.com/article/political-pulse/newsmaker-ed-arrests-haryana-congress-mla-illegal-mining-probe-who-is-surender-panwar-9465169/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SP’s tough choice: Who will succeed Akhilesh Yadav as UP LoP  Shivpal or someone else?,https://indianexpress.com/article/political-pulse/samajwadi-party-akhilesh-yadav-shivpal-lop-up-9465041/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Mukhtar Abbas Naqvi modifies stand: ‘Kanwar Yatra guidelines for safety  purity of yatris … order for all communities  not one group’,https://indianexpress.com/article/political-pulse/mukhtar-abbas-naqvi-modifies-stand-kanwar-yatra-guidelines-for-safety-purity-of-yatris-order-for-all-communities-not-one-group-9464423/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP’s UP troubles  Sunita Kejriwal to launch AAP campaign in Haryana,https://indianexpress.com/article/political-pulse/today-in-politics-bjps-up-sunita-kejriwal-aap-haryana-9464654/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘Sunderkand’ recital at Bhopal police station sparks row: Digvijaya Singh leads Congress protest  BJP lands ‘anti-Hindu’ jab,https://indianexpress.com/article/political-pulse/sunderkand-recital-at-bhopal-police-station-sparks-row-digvijaya-singh-leads-congress-protest-bjp-lands-anti-hindu-jab-9464370/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Chirag Paswan joins NDA voices against UP order on Kanwar Yatra eateries  RLD says will go to Centre  CM,https://indianexpress.com/article/political-pulse/chirag-paswan-voices-against-up-order-kanwar-yatra-eateries-9464383/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
BJP Minority Morcha chief slams Suvendu Adhikari: ‘New to party  not in contact with ground’,https://indianexpress.com/article/political-pulse/bjp-minority-morcha-chief-suvendu-adhikari-new-party-9464159/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Shooting range to the poll arena  Union Minister Rao Inderjit’s daughter has a new goal in her sights,https://indianexpress.com/article/political-pulse/shooting-range-poll-arena-union-minister-rao-inderjit-daughter-new-goal-9464063/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘BJP versus who?’ narrative has dissipated … Rahul Gandhi now seen as future PM: Uttarakhand Congress chief,https://indianexpress.com/article/political-pulse/uttarakhand-congress-chief-karan-mahara-interview-bjp-rahul-gandhi-9463651/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Samvidhaan Hatya Diwas: The latest in a row of commemorative days under Modi govt,https://indianexpress.com/article/political-pulse/samvidhaan-hatya-diwas-modi-government-commemorative-days-9463397/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Sasikanth Senthil’s long road from Tiruvallur  and from stories of untouchability and why Constitution matters,https://indianexpress.com/article/political-pulse/tamil-nadu-congress-first-time-mp-sasikanth-senthil-9463339/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The loneliness of being Suvendu Adhikari: Knives out in state BJP after poll loss  he walks on edge,https://indianexpress.com/article/political-pulse/suvendu-adhikari-bjp-poll-loss-9463252/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid new flare-up over Punjab Bill  a look at key flashpoints in Governor Purohit  Mann govt ties,https://indianexpress.com/article/political-pulse/punjab-bill-governor-purohit-bhagwant-mann-9462715/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Decode Politics: Stalled elections  flurry of arrests  and a Bar association feeling Jammu and Kashmir heat,https://indianexpress.com/article/political-pulse/jammu-and-kashmir-bar-association-elections-9462552/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amid talk of UP BJP rift  Yogi Adityanath takes charge of Assembly bypoll preparation,https://indianexpress.com/article/political-pulse/yogi-adityanath-take-charge-assembly-bypolls-preparation-up-bjp-9462557/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP meet in Mumbai  SP MPs land in city for Assembly poll negotiations,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-bsp-karnataka-polls-budget-9462554/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As allies  senior leader question UP order on Kanwar route eateries  BJP says gives ‘Hindus equal rights’,https://indianexpress.com/article/political-pulse/kanwar-muzaffarnagar-bjp-order-9462007/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | The many roles of Udhayanidhi Stalin: Film baron  reluctant politician to Tamil Nadu’s Dy CM-in-waiting,https://indianexpress.com/article/political-pulse/newsmaker-tamil-nadus-udhayanidhi-stalin-9461937/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
After corruption allegations  quota Bill flip-flop: As Congress stumbles in Karnataka  BJP senses an opportunity,https://indianexpress.com/article/political-pulse/corruption-allegations-quota-bill-congress-stumbles-karnataka-bjp-9461888/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
TMC debutant MP Saayoni Ghosh’s journey: From ‘full-time Tollywood actor’ to ‘full-time politician’,https://indianexpress.com/article/political-pulse/tmc-mp-saayoni-ghosh-journey-tollywood-actor-politician-9461857/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Express Break: Stalin’s son Udhayanidhi to be elevated as Tamil Nadu deputy CM  move aimed at easing burden on CM,https://indianexpress.com/article/political-pulse/stalins-son-udhayanidhi-tamil-nadu-deputy-cm-ease-burden-cm-9461464/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Under ED scanner in bank loan ‘scam’  Haryana Cong MLA and Hooda confidant: Who is Rao Dan Singh?,https://indianexpress.com/article/political-pulse/ed-bank-loan-scam-haryana-cong-mla-hooda-confidant-rao-dan-singh-9461174/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Haryana Assembly polls around the corner  why BJP’s main focus is on OBC consolidation and not Jat votes,https://indianexpress.com/article/political-pulse/haryana-hat-trick-the-aim-bjp-bets-on-obc-consolidation-after-ls-polls-shock-9460759/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Ally Anupriya sends another letter to UP govt  flags ‘illegal’ toll collections,https://indianexpress.com/article/political-pulse/anupriya-patel-apna-dal-up-govt-letter-toll-collection-9460240/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: Amid churn in BJP in UP  Bengal  all eyes on party high command’s next moves,https://indianexpress.com/article/political-pulse/today-in-politics-bjp-in-up-neet-ug-telangana-9460166/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Buoyed by LS strike rate  RLD looks to expand UP footprint  rejigs social math,https://indianexpress.com/article/political-pulse/rld-up-lok-sabha-poll-results-9466398/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
As Budget Session begins tomorrow  how Opposition is preparing to outflank govt,https://indianexpress.com/article/political-pulse/budget-session-india-bloc-nda-9466146/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: At TMC’s Martyr’s rally  Akhilesh likely to share stage with Mamata,https://indianexpress.com/article/political-pulse/today-in-politics-tmcs-martyrs-rally-akhilesh-mamata-pune-convention-budget-9466144/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Signals Mamata is expected to send at TMC’s Martyrs’ Day event today,https://indianexpress.com/article/political-pulse/tmc-martyrs-day-rally-signals-mamata-banerjee-send-9465779/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SP’s rising star who gave up her dream of becoming a judge  Priya Saroj follows in father’s footsteps,https://indianexpress.com/article/political-pulse/sp-priya-saroj-follow-fathers-footsteps-9465711/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Newsmaker | ED arrests Haryana Congress MLA in illegal mining probe: Who is Surender Panwar?,https://indianexpress.com/article/political-pulse/newsmaker-ed-arrests-haryana-congress-mla-illegal-mining-probe-who-is-surender-panwar-9465169/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SP’s tough choice: Who will succeed Akhilesh Yadav as Uttar Pradesh LoP  Shivpal or someone else?,https://indianexpress.com/article/political-pulse/samajwadi-party-akhilesh-yadav-shivpal-lop-up-9465041/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Mukhtar Abbas Naqvi modifies stand: ‘Kanwar Yatra guidelines for safety  purity of yatris … order for all communities  not one group’,https://indianexpress.com/article/political-pulse/mukhtar-abbas-naqvi-modifies-stand-kanwar-yatra-guidelines-for-safety-purity-of-yatris-order-for-all-communities-not-one-group-9464423/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Today in Politics: BJP’s UP troubles  Sunita Kejriwal to launch AAP campaign in Haryana,https://indianexpress.com/article/political-pulse/today-in-politics-bjps-up-sunita-kejriwal-aap-haryana-9464654/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
‘Sunderkand’ recital at Bhopal police station sparks row: Digvijaya Singh leads Congress protest  BJP lands ‘anti-Hindu’ jab,https://indianexpress.com/article/political-pulse/sunderkand-recital-at-bhopal-police-station-sparks-row-digvijaya-singh-leads-congress-protest-bjp-lands-anti-hindu-jab-9464370/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
